deal_id,date_id,client_id,product_id,revenue_byn,quantity,stage_name,is_first_deal
8178,20240808,455,92,0.0,1,Лид,False
5636,20240907,455,75,0.0,1,Контакт установлен,False
9541,20241210,455,54,0.0,2,Лид,False
3144,20250219,455,44,0.0,2,Лид,False
7281,20250331,455,27,53.11,1,Сделка закрыта,False
5667,20250410,455,32,0.0,5,Лид,False
1118,20250411,455,53,0.0,2,Контакт установлен,False
3266,20250428,455,74,0.0,1,Лид,False
1300,20250508,455,70,0.0,1,Переговоры,False
1821,20250626,455,40,0.0,1,Контакт установлен,False
6095,20250927,455,93,0.0,1,Контакт установлен,False
5720,20251025,455,28,111.08,2,Сделка закрыта,False
695,20251113,455,98,0.0,1,Лид,False
3477,20240108,456,98,0.0,4,Лид,True
7484,20240409,456,58,0.0,4,Лид,False
3041,20240612,456,32,0.0,2,Лид,False
6150,20240712,456,18,0.0,4,Контакт установлен,False
1448,20240713,456,4,0.0,1,Лид,False
9237,20240807,456,39,0.0,2,Контакт установлен,False
9496,20241008,456,26,0.0,1,Контакт установлен,False
6340,20241023,456,83,0.0,2,Лид,False
2238,20241226,456,73,0.0,1,Контакт установлен,False
8273,20250220,456,56,0.0,3,Лид,False
5876,20250221,456,29,0.0,1,Лид,False
1937,20250301,456,35,0.0,2,Контакт установлен,False
6019,20250319,456,66,0.0,2,Контакт установлен,False
6831,20250727,456,10,0.0,1,Контакт установлен,False
6733,20250805,456,67,0.0,2,Контакт установлен,False
9784,20250929,456,48,0.0,3,Переговоры,False
9558,20251102,456,19,0.0,4,Лид,False
5048,20251113,456,36,0.0,2,Лид,False
7440,20240305,457,26,95.09,1,Сделка закрыта,True
2385,20240404,457,15,0.0,3,Контакт установлен,False
6893,20240409,457,58,0.0,1,Предложение отправлено,False
5085,20240511,457,10,0.0,3,Лид,False
1421,20240625,457,30,0.0,1,Лид,False
272,20240630,457,26,0.0,1,Переговоры,False
1064,20241028,457,95,0.0,2,Контакт установлен,False
8284,20241107,457,78,0.0,2,Лид,False
9242,20250115,457,63,0.0,3,Контакт установлен,False
3535,20250221,457,55,0.0,2,Лид,False
996,20250309,457,98,0.0,2,Лид,False
7372,20250315,457,8,0.0,2,Лид,False
8755,20250317,457,41,0.0,3,Предложение отправлено,False
9944,20250318,457,56,0.0,1,Лид,False
7276,20250518,457,38,0.0,1,Контакт установлен,False
3704,20250826,457,38,0.0,1,Лид,False
554,20251005,457,68,0.0,2,Контакт установлен,False
2089,20240101,458,83,0.0,1,Предложение отправлено,True
5763,20240121,458,81,0.0,1,Контакт установлен,False
8749,20240121,458,24,0.0,2,Контакт установлен,False
768,20240131,458,5,0.0,1,Лид,False
1044,20240207,458,10,0.0,1,Переговоры,False
4979,20240422,458,61,0.0,2,Лид,False
997,20240423,458,74,0.0,1,Переговоры,False
8519,20240623,458,12,0.0,2,Переговоры,False
4875,20240803,458,34,0.0,1,Лид,False
8627,20241014,458,65,0.0,1,Контакт установлен,False
2590,20241022,458,28,0.0,2,Лид,False
1896,20241201,458,4,0.0,3,Лид,False
2604,20241215,458,17,0.0,1,Контакт установлен,False
1434,20241226,458,91,0.0,2,Предложение отправлено,False
6826,20250308,458,81,0.0,1,Контакт установлен,False
6121,20250317,458,27,0.0,1,Контакт установлен,False
2810,20250614,458,61,0.0,1,Лид,False
4083,20250709,458,22,0.0,1,Контакт установлен,False
8788,20250828,458,36,0.0,3,Предложение отправлено,False
5765,20251128,458,66,0.0,1,Контакт установлен,False
8787,20251218,458,35,0.0,2,Предложение отправлено,False
6406,20240101,459,52,0.0,1,Лид,True
3904,20240204,459,93,0.0,3,Переговоры,False
1817,20240728,459,59,0.0,2,Лид,False
9254,20240908,459,39,0.0,4,Контакт установлен,False
4591,20240920,459,80,0.0,1,Переговоры,False
4333,20240928,459,76,0.0,1,Контакт установлен,False
8337,20240930,459,74,0.0,3,Контакт установлен,False
4770,20241123,459,56,701.16,3,Сделка закрыта,False
3737,20241213,459,59,0.0,3,Контакт установлен,False
9303,20250126,459,5,0.0,2,Контакт установлен,False
2583,20250313,459,19,0.0,3,Лид,False
8625,20250410,459,44,0.0,1,Переговоры,False
724,20250428,459,93,0.0,3,Лид,False
7330,20250503,459,99,0.0,2,Лид,False
7122,20250513,459,55,0.0,3,Предложение отправлено,False
7154,20250808,459,43,242.64,1,Сделка закрыта,False
8328,20250904,459,40,0.0,1,Лид,False
1191,20251003,459,50,0.0,2,Предложение отправлено,False
6324,20251024,459,37,0.0,4,Переговоры,False
2073,20251026,459,63,0.0,3,Лид,False
3730,20251215,459,95,0.0,2,Лид,False
7683,20240102,460,38,0.0,2,Контакт установлен,True
7454,20240213,460,38,0.0,3,Лид,False
4111,20240304,460,77,584.29,1,Сделка закрыта,False
8081,20240517,460,4,0.0,1,Контакт установлен,False
7820,20240709,460,20,0.0,2,Лид,False
9172,20240913,460,49,0.0,2,Лид,False
1242,20240914,460,28,0.0,1,Переговоры,False
9305,20241021,460,48,0.0,1,Контакт установлен,False
2303,20241207,460,80,0.0,3,Лид,False
3985,20241214,460,44,0.0,1,Лид,False
5177,20241216,460,61,0.0,2,Контакт установлен,False
8299,20250101,460,14,0.0,2,Предложение отправлено,False
414,20250316,460,84,0.0,1,Лид,False
9139,20250413,460,99,0.0,1,Контакт установлен,False
827,20250508,460,43,0.0,1,Лид,False
4243,20250628,460,81,0.0,2,Лид,False
3150,20250702,460,94,0.0,3,Лид,False
2839,20240131,461,73,0.0,2,Переговоры,True
7439,20240417,461,56,0.0,4,Лид,False
8957,20240511,461,54,0.0,1,Предложение отправлено,False
8742,20240909,461,26,0.0,1,Контакт установлен,False
6003,20240912,461,81,0.0,2,Предложение отправлено,False
3206,20241113,461,94,0.0,2,Предложение отправлено,False
3219,20241126,461,70,0.0,1,Лид,False
7110,20250310,461,3,0.0,1,Переговоры,False
2794,20250430,461,86,0.0,1,Лид,False
1546,20250601,461,42,0.0,3,Контакт установлен,False
4719,20250701,461,52,0.0,1,Лид,False
9290,20250702,461,13,0.0,3,Лид,False
7622,20250729,461,41,0.0,1,Контакт установлен,False
9418,20250808,461,75,0.0,1,Лид,False
3755,20250922,461,55,873.5,2,Сделка закрыта,False
7925,20251205,461,6,817.02,2,Сделка закрыта,False
5610,20251216,461,44,99.26,2,Сделка закрыта,False
2188,20251220,461,8,0.0,2,Лид,False
7727,20240321,462,68,0.0,3,Лид,True
8082,20240512,462,43,548.19,3,Сделка закрыта,False
8003,20240515,462,20,0.0,1,Контакт установлен,False
8966,20240621,462,30,0.0,1,Контакт установлен,False
6015,20240704,462,86,0.0,1,Предложение отправлено,False
6532,20240722,462,93,0.0,2,Лид,False
7444,20241112,462,54,429.02,2,Сделка закрыта,False
5102,20241118,462,35,0.0,1,Контакт установлен,False
3469,20250117,462,60,0.0,2,Переговоры,False
3611,20250324,462,85,0.0,5,Контакт установлен,False
1626,20250604,462,6,0.0,2,Лид,False
265,20250727,462,4,0.0,2,Контакт установлен,False
8335,20250828,462,20,0.0,1,Контакт установлен,False
2557,20250909,462,80,0.0,2,Предложение отправлено,False
4950,20250917,462,2,0.0,2,Контакт установлен,False
4267,20251114,462,53,0.0,1,Лид,False
9101,20251130,462,28,0.0,2,Лид,False
1283,20240101,463,87,0.0,2,Лид,True
5749,20240101,463,29,0.0,1,Переговоры,False
626,20240112,463,56,0.0,2,Переговоры,False
2599,20240119,463,10,0.0,3,Лид,False
9620,20240130,463,61,0.0,2,Контакт установлен,False
8120,20240221,463,38,0.0,2,Переговоры,False
3353,20240421,463,46,0.0,1,Лид,False
7226,20240429,463,31,0.0,6,Контакт установлен,False
7569,20240509,463,45,0.0,2,Переговоры,False
7159,20240525,463,55,853.59,3,Сделка закрыта,False
9953,20240608,463,71,227.55,3,Сделка закрыта,False
1394,20240706,463,65,1095.34,2,Сделка закрыта,False
3417,20240819,463,53,0.0,1,Контакт установлен,False
4128,20240819,463,55,0.0,4,Лид,False
1633,20241011,463,14,0.0,1,Контакт установлен,False
2226,20241117,463,83,1320.2,2,Сделка закрыта,False
7062,20241222,463,81,0.0,1,Лид,False
985,20250129,463,55,0.0,1,Контакт установлен,False
5916,20250409,463,41,69.26,2,Сделка закрыта,False
7179,20250415,463,71,0.0,1,Переговоры,False
4385,20250603,463,52,153.54,2,Сделка закрыта,False
7634,20250617,463,34,0.0,2,Лид,False
7253,20250620,463,43,0.0,3,Переговоры,False
6616,20250627,463,33,0.0,2,Лид,False
4263,20250809,463,96,0.0,3,Лид,False
1699,20250812,463,24,0.0,2,Контакт установлен,False
2236,20251004,463,26,0.0,1,Лид,False
7847,20251026,463,74,0.0,1,Контакт установлен,False
6725,20251128,463,55,0.0,2,Контакт установлен,False
2003,20240104,464,77,0.0,1,Лид,True
6351,20240110,464,33,0.0,3,Предложение отправлено,False
4584,20240325,464,93,0.0,2,Контакт установлен,False
1590,20240331,464,42,0.0,2,Переговоры,False
3355,20240421,464,83,0.0,3,Переговоры,False
3986,20240510,464,15,0.0,4,Лид,False
9766,20240518,464,90,0.0,2,Переговоры,False
5453,20240822,464,83,0.0,1,Контакт установлен,False
5203,20240913,464,72,0.0,1,Лид,False
8846,20240914,464,85,0.0,2,Контакт установлен,False
2894,20241010,464,36,0.0,4,Лид,False
4874,20250216,464,42,0.0,1,Контакт установлен,False
7411,20250325,464,1,0.0,1,Переговоры,False
470,20250607,464,60,0.0,4,Предложение отправлено,False
4748,20250626,464,45,0.0,1,Переговоры,False
5850,20250716,464,1,0.0,3,Контакт установлен,False
2930,20251124,464,36,0.0,1,Лид,False
5248,20251223,464,32,0.0,3,Контакт установлен,False
6627,20240116,465,69,0.0,2,Лид,True
5405,20240117,465,2,0.0,1,Контакт установлен,False
2007,20240124,465,63,0.0,4,Лид,False
9508,20240127,465,96,1303.34,2,Сделка закрыта,False
6372,20240201,465,11,0.0,3,Переговоры,False
6720,20240206,465,29,0.0,1,Переговоры,False
4151,20240211,465,99,0.0,2,Контакт установлен,False
7492,20240611,465,89,0.0,2,Лид,False
539,20240625,465,96,0.0,1,Лид,False
9281,20240627,465,79,0.0,2,Контакт установлен,False
6096,20240918,465,7,0.0,1,Предложение отправлено,False
8821,20241026,465,29,0.0,1,Переговоры,False
142,20250105,465,5,0.0,2,Лид,False
527,20250106,465,1,0.0,1,Предложение отправлено,False
1597,20250222,465,40,0.0,2,Лид,False
2134,20250407,465,76,0.0,3,Лид,False
4884,20250629,465,72,0.0,2,Контакт установлен,False
9963,20251118,465,46,0.0,4,Лид,False
3120,20251124,465,88,0.0,1,Контакт установлен,False
9613,20251202,465,53,0.0,1,Контакт установлен,False
4871,20240102,466,36,0.0,1,Контакт установлен,True
6353,20240128,466,73,440.08,2,Сделка закрыта,False
8716,20240320,466,73,0.0,1,Лид,False
9737,20240331,466,74,0.0,2,Лид,False
8828,20240716,466,39,0.0,2,Лид,False
1916,20240927,466,85,0.0,2,Лид,False
2351,20241012,466,64,0.0,1,Предложение отправлено,False
5305,20241120,466,31,0.0,1,Лид,False
4276,20241125,466,38,0.0,1,Контакт установлен,False
577,20241221,466,21,0.0,2,Контакт установлен,False
9974,20241226,466,76,0.0,1,Лид,False
2171,20250402,466,20,0.0,2,Предложение отправлено,False
9850,20250715,466,39,0.0,1,Лид,False
3462,20250717,466,33,0.0,2,Переговоры,False
2063,20250811,466,52,143.64,1,Сделка закрыта,False
1226,20250904,466,48,0.0,3,Лид,False
2169,20251003,466,21,0.0,3,Лид,False
224,20251221,466,76,0.0,3,Контакт установлен,False
4787,20240105,467,89,0.0,3,Переговоры,True
1274,20240116,467,46,0.0,3,Лид,False
5813,20240418,467,37,0.0,4,Лид,False
1600,20240419,467,72,0.0,4,Лид,False
5171,20240626,467,100,0.0,2,Предложение отправлено,False
5318,20240729,467,85,598.19,1,Сделка закрыта,False
180,20240801,467,42,0.0,4,Контакт установлен,False
3195,20240927,467,67,0.0,1,Переговоры,False
7416,20241019,467,98,0.0,3,Лид,False
4743,20241207,467,18,0.0,3,Контакт установлен,False
8994,20250127,467,21,0.0,5,Предложение отправлено,False
8489,20250207,467,64,119.54,2,Сделка закрыта,False
1842,20250223,467,45,0.0,2,Предложение отправлено,False
6916,20250318,467,90,0.0,2,Контакт установлен,False
9523,20250318,467,59,0.0,1,Лид,False
9221,20250401,467,2,0.0,2,Лид,False
9767,20250403,467,73,0.0,2,Переговоры,False
6216,20250508,467,32,0.0,1,Лид,False
9073,20250510,467,71,0.0,1,Контакт установлен,False
8718,20250602,467,58,0.0,2,Лид,False
4112,20250629,467,49,0.0,1,Лид,False
9996,20250702,467,56,0.0,2,Лид,False
2086,20250716,467,52,0.0,1,Переговоры,False
98,20250729,467,85,0.0,2,Лид,False
5762,20250802,467,99,0.0,5,Лид,False
1866,20250904,467,21,0.0,4,Лид,False
3021,20250927,467,87,0.0,3,Контакт установлен,False
6781,20240111,468,29,0.0,1,Лид,True
5395,20240131,468,81,0.0,1,Лид,False
7797,20240417,468,93,0.0,1,Лид,False
4849,20240430,468,77,0.0,2,Лид,False
9504,20240509,468,67,0.0,2,Лид,False
5797,20240514,468,47,68.61,1,Сделка закрыта,False
7138,20240514,468,58,0.0,1,Лид,False
9672,20240523,468,34,0.0,1,Контакт установлен,False
1860,20240806,468,60,0.0,2,Контакт установлен,False
6693,20240901,468,67,0.0,1,Лид,False
1833,20241007,468,16,198.57,3,Сделка закрыта,False
4873,20241111,468,24,0.0,2,Лид,False
119,20241212,468,79,0.0,1,Лид,False
6985,20241223,468,41,0.0,1,Предложение отправлено,False
6337,20250202,468,57,0.0,2,Переговоры,False
9437,20250207,468,46,0.0,3,Предложение отправлено,False
6965,20250502,468,54,0.0,1,Контакт установлен,False
7771,20250621,468,49,0.0,3,Предложение отправлено,False
8745,20250826,468,43,0.0,1,Контакт установлен,False
5592,20251206,468,79,0.0,1,Лид,False
4142,20251217,468,78,0.0,3,Лид,False
753,20251226,468,76,0.0,2,Лид,False
8163,20240208,469,86,0.0,2,Переговоры,True
8841,20240216,469,84,0.0,2,Контакт установлен,False
351,20240727,469,36,0.0,4,Контакт установлен,False
4685,20240731,469,95,0.0,1,Предложение отправлено,False
7621,20240816,469,36,0.0,4,Контакт установлен,False
9251,20241127,469,30,0.0,3,Контакт установлен,False
2796,20241218,469,60,0.0,3,Лид,False
5220,20250125,469,85,0.0,2,Контакт установлен,False
725,20250510,469,87,0.0,4,Переговоры,False
4683,20250518,469,94,0.0,2,Лид,False
4107,20250520,469,8,0.0,4,Контакт установлен,False
6221,20250726,469,67,0.0,2,Переговоры,False
9345,20250831,469,33,0.0,3,Лид,False
1370,20250914,469,2,0.0,2,Контакт установлен,False
5117,20251011,469,8,0.0,2,Лид,False
6285,20251019,469,65,563.56,1,Сделка закрыта,False
1639,20240302,470,64,66.33,1,Сделка закрыта,True
3739,20240428,470,27,142.76,2,Сделка закрыта,False
4016,20240616,470,86,0.0,1,Контакт установлен,False
2274,20240819,470,26,0.0,3,Контакт установлен,False
1206,20240908,470,69,0.0,1,Контакт установлен,False
9307,20241107,470,19,0.0,2,Лид,False
3947,20241122,470,57,0.0,1,Лид,False
5637,20241216,470,1,508.86,3,Сделка закрыта,False
2140,20241227,470,62,652.26,3,Сделка закрыта,False
9138,20250122,470,79,0.0,1,Лид,False
2503,20250225,470,100,0.0,4,Переговоры,False
9160,20250308,470,11,0.0,3,Предложение отправлено,False
745,20250428,470,59,0.0,2,Предложение отправлено,False
7177,20250506,470,43,0.0,1,Контакт установлен,False
4577,20250715,470,24,0.0,2,Контакт установлен,False
4944,20251002,470,20,0.0,1,Переговоры,False
407,20251028,470,54,370.34,2,Сделка закрыта,False
8638,20251209,470,29,0.0,3,Лид,False
9645,20251223,470,71,0.0,5,Переговоры,False
5891,20240131,471,74,0.0,1,Переговоры,True
5624,20240302,471,8,0.0,1,Контакт установлен,False
8,20240303,471,13,0.0,2,Переговоры,False
2984,20240523,471,36,0.0,2,Лид,False
3713,20240602,471,82,0.0,2,Лид,False
6868,20240801,471,17,0.0,1,Лид,False
1806,20240910,471,60,0.0,2,Предложение отправлено,False
494,20240921,471,63,187.6,1,Сделка закрыта,False
5424,20241210,471,67,0.0,1,Лид,False
6840,20241220,471,47,0.0,3,Контакт установлен,False
2347,20250108,471,92,0.0,1,Лид,False
153,20250313,471,86,0.0,2,Лид,False
6866,20250409,471,63,0.0,2,Лид,False
6336,20250422,471,52,0.0,3,Контакт установлен,False
5194,20250707,471,46,0.0,1,Лид,False
2720,20250822,471,39,0.0,2,Лид,False
8914,20250922,471,19,0.0,2,Контакт установлен,False
8524,20251016,471,92,0.0,2,Лид,False
6077,20251019,471,45,0.0,1,Лид,False
2851,20251020,471,60,0.0,3,Лид,False
1692,20251024,471,93,0.0,2,Контакт установлен,False
7611,20240123,472,50,0.0,2,Переговоры,True
3452,20240129,472,71,0.0,2,Лид,False
6695,20240222,472,88,62.76,1,Сделка закрыта,False
7671,20240223,472,50,0.0,1,Переговоры,False
5919,20240303,472,23,0.0,1,Контакт установлен,False
113,20240408,472,56,0.0,2,Лид,False
6922,20240829,472,87,0.0,2,Переговоры,False
8263,20240831,472,58,0.0,3,Лид,False
8647,20250104,472,84,457.68,2,Сделка закрыта,False
3492,20250308,472,17,0.0,2,Лид,False
124,20250328,472,54,663.18,3,Сделка закрыта,False
5407,20250506,472,81,0.0,1,Лид,False
5232,20250521,472,35,0.0,1,Контакт установлен,False
1962,20250805,472,17,0.0,3,Лид,False
9785,20250817,472,54,0.0,3,Предложение отправлено,False
2761,20250913,472,73,0.0,3,Лид,False
6537,20250930,472,66,0.0,3,Лид,False
6346,20251016,472,23,0.0,1,Контакт установлен,False
6801,20251022,472,78,0.0,2,Лид,False
8430,20251029,472,42,0.0,2,Лид,False
421,20251201,472,9,0.0,2,Переговоры,False
6109,20240210,473,48,0.0,1,Переговоры,True
4967,20240325,473,28,0.0,1,Контакт установлен,False
5185,20240702,473,17,0.0,1,Переговоры,False
3954,20240709,473,64,0.0,4,Переговоры,False
3719,20240730,473,99,0.0,2,Переговоры,False
40,20241117,473,26,0.0,1,Предложение отправлено,False
1751,20241124,473,83,0.0,3,Переговоры,False
1636,20241126,473,32,0.0,1,Контакт установлен,False
4027,20241229,473,86,0.0,3,Предложение отправлено,False
5805,20250202,473,82,0.0,2,Лид,False
7600,20250416,473,72,0.0,1,Контакт установлен,False
3905,20250507,473,21,0.0,2,Контакт установлен,False
2783,20250519,473,21,0.0,2,Лид,False
5168,20251021,473,68,170.28,3,Сделка закрыта,False
5204,20251201,473,19,0.0,3,Лид,False
8056,20251216,473,16,0.0,2,Лид,False
6905,20251217,473,80,273.46,1,Сделка закрыта,False
888,20251230,473,47,0.0,2,Лид,False
4618,20240104,474,44,0.0,1,Переговоры,True
9477,20240228,474,19,0.0,1,Лид,False
6276,20240310,474,62,0.0,3,Лид,False
4153,20240313,474,50,0.0,2,Переговоры,False
1945,20240807,474,86,0.0,2,Лид,False
8340,20240815,474,29,0.0,3,Контакт установлен,False
8862,20240912,474,82,287.67,3,Сделка закрыта,False
4050,20241114,474,28,0.0,1,Переговоры,False
2751,20250123,474,45,0.0,3,Лид,False
6115,20250207,474,36,0.0,2,Переговоры,False
9689,20250610,474,19,0.0,4,Контакт установлен,False
7523,20250804,474,81,0.0,1,Лид,False
4239,20251223,474,55,0.0,4,Предложение отправлено,False
7452,20240109,475,73,0.0,2,Лид,True
8501,20240426,475,34,0.0,4,Лид,False
7261,20240608,475,36,0.0,1,Контакт установлен,False
932,20250205,475,4,0.0,2,Контакт установлен,False
5497,20250407,475,96,0.0,1,Контакт установлен,False
9969,20250423,475,89,0.0,1,Контакт установлен,False
86,20250615,475,47,0.0,2,Лид,False
2593,20250818,475,2,0.0,6,Контакт установлен,False
2979,20250820,475,53,85.3,1,Сделка закрыта,False
3192,20251128,475,58,0.0,1,Лид,False
6757,20240101,476,38,0.0,2,Контакт установлен,True
276,20240209,476,24,0.0,1,Переговоры,False
4146,20240220,476,79,0.0,3,Переговоры,False
2153,20240302,476,24,0.0,2,Контакт установлен,False
6946,20240404,476,69,0.0,1,Контакт установлен,False
6451,20240506,476,78,0.0,3,Лид,False
649,20240625,476,42,0.0,2,Переговоры,False
8809,20240709,476,63,0.0,5,Переговоры,False
4353,20241116,476,27,0.0,2,Переговоры,False
5377,20241116,476,63,0.0,3,Лид,False
6871,20241205,476,30,0.0,1,Лид,False
7046,20250114,476,92,0.0,1,Лид,False
5474,20250513,476,62,0.0,1,Лид,False
2283,20250526,476,97,0.0,5,Переговоры,False
727,20250603,476,16,0.0,1,Лид,False
9644,20250614,476,54,0.0,3,Лид,False
9848,20250724,476,20,0.0,1,Предложение отправлено,False
6227,20251023,476,50,0.0,1,Лид,False
1444,20251215,476,70,0.0,2,Лид,False
6675,20251217,476,50,0.0,3,Лид,False
1923,20240107,477,85,0.0,2,Контакт установлен,True
31,20240301,477,16,0.0,2,Контакт установлен,False
7548,20240315,477,97,0.0,1,Контакт установлен,False
2074,20240425,477,89,0.0,2,Лид,False
1802,20240521,477,28,43.48,1,Сделка закрыта,False
3365,20240527,477,10,0.0,1,Контакт установлен,False
7948,20240618,477,47,0.0,2,Переговоры,False
6857,20240624,477,6,0.0,2,Лид,False
3883,20240625,477,37,0.0,3,Лид,False
5577,20240706,477,64,0.0,2,Лид,False
1810,20240711,477,70,0.0,1,Лид,False
5276,20240825,477,58,0.0,1,Контакт установлен,False
5265,20240902,477,60,0.0,3,Лид,False
4893,20241024,477,64,0.0,2,Лид,False
4066,20250120,477,4,0.0,2,Контакт установлен,False
3786,20250123,477,70,469.4,2,Сделка закрыта,False
758,20250124,477,50,1055.22,1,Сделка закрыта,False
9227,20250329,477,65,0.0,1,Переговоры,False
6499,20250518,477,41,0.0,1,Контакт установлен,False
2983,20250520,477,94,0.0,1,Предложение отправлено,False
7526,20250622,477,6,0.0,3,Лид,False
5146,20250711,477,76,0.0,2,Контакт установлен,False
6125,20250713,477,67,0.0,2,Лид,False
67,20250823,477,80,0.0,1,Контакт установлен,False
8866,20251030,477,21,0.0,1,Контакт установлен,False
2713,20251102,477,82,0.0,2,Лид,False
4250,20251106,477,15,0.0,1,Лид,False
563,20251115,477,9,0.0,3,Лид,False
671,20251121,477,87,0.0,2,Переговоры,False
4496,20240111,478,76,0.0,1,Предложение отправлено,True
3262,20240115,478,14,0.0,2,Лид,False
7981,20240302,478,48,0.0,2,Лид,False
1834,20240412,478,73,0.0,1,Контакт установлен,False
6035,20240516,478,91,0.0,2,Контакт установлен,False
7112,20240623,478,87,85.04,2,Сделка закрыта,False
5585,20240913,478,11,141.3,2,Сделка закрыта,False
7936,20240925,478,53,81.42,2,Сделка закрыта,False
5735,20241010,478,52,0.0,2,Контакт установлен,False
475,20241016,478,90,0.0,1,Контакт установлен,False
1502,20241108,478,98,0.0,1,Переговоры,False
9995,20241111,478,100,0.0,2,Контакт установлен,False
6903,20241223,478,87,195.57,3,Сделка закрыта,False
8005,20250125,478,69,0.0,2,Лид,False
6259,20250313,478,18,0.0,2,Лид,False
4732,20250317,478,78,0.0,2,Предложение отправлено,False
830,20250320,478,52,0.0,1,Контакт установлен,False
3789,20250506,478,10,0.0,1,Лид,False
5112,20250506,478,96,0.0,2,Переговоры,False
4730,20250610,478,87,0.0,3,Лид,False
2883,20250825,478,80,0.0,3,Контакт установлен,False
3831,20250910,478,98,0.0,1,Лид,False
9892,20250924,478,91,0.0,2,Лид,False
820,20251008,478,60,0.0,2,Лид,False
8090,20251010,478,43,0.0,5,Лид,False
8729,20251119,478,69,0.0,5,Контакт установлен,False
5937,20240121,479,39,0.0,2,Контакт установлен,True
3317,20240220,479,82,0.0,3,Контакт установлен,False
2118,20240610,479,52,0.0,2,Контакт установлен,False
4283,20240901,479,5,0.0,2,Контакт установлен,False
7935,20240914,479,1,0.0,1,Контакт установлен,False
3498,20241102,479,60,111.23,1,Сделка закрыта,False
1607,20241127,479,67,0.0,2,Лид,False
9128,20241212,479,49,0.0,3,Переговоры,False
9144,20241222,479,65,0.0,1,Контакт установлен,False
462,20250201,479,52,743.49,3,Сделка закрыта,False
1899,20250312,479,93,0.0,2,Контакт установлен,False
8931,20250417,479,61,0.0,2,Контакт установлен,False
2850,20250520,479,97,0.0,1,Контакт установлен,False
5182,20250526,479,18,0.0,3,Контакт установлен,False
8883,20250715,479,48,0.0,2,Лид,False
4024,20251002,479,33,0.0,2,Переговоры,False
8251,20240107,480,26,0.0,2,Переговоры,True
7938,20240109,480,68,0.0,4,Переговоры,False
6638,20240321,480,34,0.0,2,Контакт установлен,False
910,20240407,480,5,0.0,1,Лид,False
2827,20240415,480,64,0.0,3,Лид,False
4930,20240602,480,68,0.0,2,Лид,False
7149,20240603,480,5,0.0,2,Лид,False
6024,20240829,480,77,0.0,4,Переговоры,False
6990,20240926,480,51,0.0,1,Лид,False
5479,20241120,480,78,0.0,1,Контакт установлен,False
2703,20241209,480,98,0.0,3,Переговоры,False
2416,20250102,480,61,59.42,1,Сделка закрыта,False
5984,20250122,480,68,0.0,1,Переговоры,False
3017,20250325,480,79,0.0,2,Контакт установлен,False
6906,20250419,480,91,0.0,2,Лид,False
648,20250522,480,39,0.0,1,Контакт установлен,False
161,20250623,480,48,0.0,3,Лид,False
2953,20250708,480,49,0.0,1,Контакт установлен,False
7932,20250808,480,46,0.0,5,Лид,False
6344,20251018,480,28,0.0,2,Переговоры,False
4946,20251109,480,54,585.42,3,Сделка закрыта,False
1083,20251212,480,57,63.26,1,Сделка закрыта,False
3850,20251224,480,37,1524.42,3,Сделка закрыта,False
3466,20240206,481,24,0.0,2,Предложение отправлено,True
534,20240226,481,88,0.0,3,Предложение отправлено,False
6478,20240326,481,96,0.0,1,Контакт установлен,False
7256,20240510,481,23,0.0,3,Лид,False
682,20240528,481,55,0.0,1,Контакт установлен,False
7915,20240728,481,21,0.0,4,Предложение отправлено,False
7570,20240810,481,91,0.0,1,Лид,False
9239,20241021,481,53,0.0,2,Лид,False
4278,20241025,481,62,0.0,2,Лид,False
8663,20241117,481,100,0.0,4,Контакт установлен,False
8447,20241219,481,73,0.0,1,Контакт установлен,False
9364,20241225,481,7,68.14,1,Сделка закрыта,False
7074,20250117,481,44,0.0,1,Лид,False
5979,20250326,481,72,0.0,3,Предложение отправлено,False
7158,20250719,481,20,0.0,1,Лид,False
1093,20250722,481,8,0.0,2,Переговоры,False
7912,20250810,481,52,0.0,2,Лид,False
6163,20250906,481,23,0.0,1,Лид,False
2047,20251015,481,59,0.0,2,Предложение отправлено,False
1261,20251017,481,12,0.0,3,Лид,False
9116,20251114,481,100,0.0,2,Предложение отправлено,False
8046,20251126,481,92,0.0,2,Лид,False
3011,20251212,481,24,0.0,1,Контакт установлен,False
7451,20251229,481,82,0.0,2,Контакт установлен,False
8701,20240510,482,65,0.0,3,Предложение отправлено,True
454,20240607,482,33,0.0,1,Переговоры,False
3581,20241027,482,64,0.0,3,Предложение отправлено,False
983,20250101,482,70,358.84,1,Сделка закрыта,False
1388,20250116,482,77,0.0,2,Контакт установлен,False
7582,20250123,482,40,0.0,1,Лид,False
1883,20250411,482,66,0.0,1,Лид,False
4026,20250501,482,78,0.0,2,Контакт установлен,False
1100,20250517,482,4,0.0,1,Лид,False
1931,20250602,482,38,0.0,3,Лид,False
4869,20250714,482,36,0.0,2,Лид,False
9178,20250810,482,45,118.48,2,Сделка закрыта,False
2230,20251127,482,61,0.0,2,Лид,False
9049,20251217,482,73,0.0,3,Контакт установлен,False
3047,20251220,482,69,0.0,1,Контакт установлен,False
773,20240205,483,97,0.0,1,Предложение отправлено,True
1426,20240312,483,24,0.0,3,Лид,False
2222,20240419,483,18,0.0,2,Переговоры,False
3231,20240527,483,31,0.0,1,Лид,False
877,20240609,483,1,0.0,2,Лид,False
3792,20240609,483,90,0.0,3,Лид,False
